Node ID;X;Y
271;1760.9363512492241;1037.0924106837556
272;140.09557333758616;478.9450441763843
273;984.9199449253942;691.9273719552446
274;860.5202000619756;1003.7313142219678
275;1213.7541744345665;1587.0951347664716
276;382.5948572232141;291.3446216678079
277;1995.5367515043176;1667.0080155375852
278;937.6228144525832;1166.318778647669
279;1411.3182364887898;1767.386050919818
280;385.38303471100255;1109.465227636301
281;1856.9790720610808;844.170460341801
282;692.3596757020798;1780.2916529847375
283;588.5743822855452;1780.7632680458198
284;755.9360567292886;374.39794520421054
285;334.9874885766853;957.9713027320411
286;1241.855090614433;755.9431423789613
287;667.563595324983;1874.344615967804
288;912.0862008605219;1442.6062624035676
289;789.7516276533634;1886.2128246412938
290;1827.6524287361592;1348.4527520268302
291;64.27923942767433;1785.0316871543275
292;784.2530120023672;1490.3503498823343
293;877.0830730827539;1591.4443755252196
294;1101.2599873150893;1658.1265908016835
295;1013.9131104846585;127.25907689010319
296;539.3457167785158;748.3216391451441
297;1632.4206343588023;1599.8340679300773
298;1372.238702679144;268.14116766726494
299;1262.0500199559465;1964.9208383739438
300;1.6181075694450264;1638.1784265107403
301;648.8255573408284;44.882175320142494
302;132.8391997062146;1588.4190406256898
303;1855.4045616511514;36.587299210642854
304;1314.5452232414789;300.87882124283635
305;476.74919473179386;868.6379749308977
306;377.87332160291754;1833.8844939537162
307;88.67667220308917;1726.9690582011285
308;123.81852598194976;792.5957006893505
309;1634.8818844970767;1999.4657015143885
310;615.0129114035119;948.135864139436
311;710.2050026448524;282.5688588864887
312;783.6183907321252;1983.0793835185764
313;1932.7605515196294;1497.8770526241353
314;595.6336692287297;575.6454672020843
315;395.12512094925256;881.2651834488339
316;1027.0951682739799;477.72884163481086
317;1637.9685552498122;180.6438260882579
318;767.3438788838238;1973.2863348342755
319;993.062403962387;206.7375815839152
320;404.718379777812;737.1994131113038
321;1721.0355151095298;1720.6284902746252
322;1324.9857065021486;62.14974465566825
323;1763.3959751040413;1947.1593137509144
324;35.17475858988672;1862.8496648407297
325;1467.7127474931788;866.2193891201713
326;922.5991198654384;1872.3234923739285
327;678.3048410808841;630.7612247144905
328;619.8016354961411;1856.1588831864867
329;1783.8280145899748;1434.031741544621
330;1188.8693223273788;1120.6903067572484
331;1472.8134636046054;1721.6717311783812
332;1465.3866491056447;84.4565330985696
333;956.6380770819408;1209.794971569706
334;1412.2128012088976;193.3080040032582
335;692.3214814690666;618.7415025173726
336;1876.928858905275;1270.9663950005258
337;1933.1714654212656;917.8579199904882
338;889.7679097942311;1368.9725843185388
339;109.86863448834505;453.40624351182225
340;1661.7398259528736;1293.4657451474416
341;99.19001958111751;1135.9070814560657
342;764.3061566692973;434.16798450377803
343;391.4956331110335;470.3406468809215
344;1443.4944699811447;334.50900119935966
345;1191.1393932255564;1574.5347474719442
346;960.6001626670279;115.33338745736854
347;940.6652778445714;681.9236727658697
348;1015.331538743883;1289.5652086863583
349;1405.5164971417134;1459.5276329128646
350;1756.815356190749;1748.9191954927128
351;1617.8001347780032;1632.8657953671902
352;161.10439908125375;605.9861950362837
353;1426.704491269305;1389.3175435398505
354;805.6576459919065;466.6965623027721
355;784.9751349316246;859.8685457026363
356;379.3757886818645;87.11234474600049
357;1050.3846350736196;1369.749352367322
358;1451.9323736996525;457.8504412745215
359;470.10562387857414;1937.3573636830267
360;987.1063715008703;1283.0340498982303
361;1827.5746083976928;816.5893694847988
362;1586.4807156695322;657.16408302801
363;1851.0904115044232;1123.955991970088
364;1077.9953128900206;1567.673417158841
365;1076.8539353869833;1599.538439242999
366;984.2218134462175;404.0722044418898
367;796.6563068316606;544.4941479978371
368;232.47921401170112;1914.5604810200807
369;484.7476589684683;1141.085238044036
370;1922.223918880604;194.00360670058413
371;708.8658676619582;1913.5679521162042
372;1539.4070036763771;829.7972583211872
373;944.1111306884784;1112.5180904391345
374;525.6679324401294;244.16474685975808
375;996.3716749031663;362.46112660808194
376;1974.1474721467525;1010.575492823985
377;1389.6974607098068;172.18455158365197
378;1252.544125797355;1414.6320615897826
379;10.052282277272395;1459.590396690147
380;673.3047688035576;728.521502990267
381;878.0463228520399;831.4617881957957
382;1697.9229224112396;883.6320224275858
383;66.38307328166881;1190.3306376326366
384;1717.2863267633518;305.9804178281205
385;75.9073176742473;415.2559528775503
386;646.7936787395303;1738.6136141825211
387;1181.226251826168;1959.4304626506962
388;470.5060523422153;340.4468616914831
389;110.94309475860564;685.0649184889405
390;600.4650573311168;1240.1021627526322
391;156.29144872114819;1498.5998425815098
392;867.0745762907202;740.9855396067113
393;69.10127506701546;1155.736640347489
394;1131.9569788560998;1164.876830661411
395;1256.0172066203247;205.45841405300447
396;1845.979129431491;1992.563242485852
397;1186.5933151614079;1532.1242481683953
398;1735.6069793734387;381.169688776249
399;200.69872449919558;1965.135104824576
400;334.16564421423135;1405.9570324275787
401;301.4467210580101;1651.0185061966333
402;1233.9245558809268;1355.7546263787042
403;1256.4338140719306;982.2779926268556
404;681.9401619971115;1153.6839117749823
405;1534.2923136364107;290.72303027077817
406;1873.769103824672;500.84687481569404
407;1571.2012837950922;449.60134772440716
408;87.78947269920833;1458.9070754722266
409;649.2989269260989;1477.08421869808
410;1159.8063801810429;314.32410120900744
411;1227.0241830085924;714.3099716205099
412;1192.5328418003028;1838.8582112179492
413;429.39774442791736;0.03396012801815118
414;625.4340969111976;595.1870650406237
415;1293.16681753753;257.032756590192
416;1829.9935551907345;712.1900738968587
417;1713.0119012101136;1396.8823015568012
418;1988.7868767408193;1165.438615388968
419;1038.3687267976904;1419.9275883132366
420;73.5435718398938;444.7254380996102
421;1587.4066395724185;1804.0591573984832
422;875.9839821744906;1327.2198659634905
423;1033.1895147241657;1930.1287256239564
424;750.6871505084048;1161.0962787090664
425;903.6153207613262;828.8481756999662
426;581.5664619534402;157.57592691211818
427;1442.6464130010072;9.025200890888208
428;1414.102135549488;417.794245089939
429;217.42543572372242;921.9544865569882
430;1243.922822596741;618.4794538632179
431;377.25162776498445;949.5445814271033
432;279.32811309401393;939.4584798250762
433;1761.3775962934778;1657.3119235270126
434;768.7749342058141;1769.4571386521654
435;1854.802593476381;744.5504479568765
436;1430.688207889722;1715.2520221187492
437;1479.8878611298874;1479.0229157045742
438;560.1560350760975;644.2003995544201
439;212.38968087268927;187.46645174134002
440;1637.5562501367947;26.30284063685684
441;528.502884512317;20.739367473674886
442;1835.3927172415445;262.62732154070136
443;481.64378773163287;115.35435166872831
444;1613.7928310013128;1955.5354926597247
445;282.3741242119704;1512.1740081564578
446;205.69554869822548;109.41913511471112
447;411.7793291297709;1187.5302570457634
448;1484.5445205952315;1048.365388052398
449;1148.3154762337192;477.24671078917714
450;48.22538188348968;545.914988759948
451;187.42781904709616;134.17231970057085
452;218.5646162628776;685.4571720806346
453;592.2039529807784;1632.569996185912
454;1890.523323688888;1754.971258825364
455;114.93678767021143;1532.4114157880329
456;323.07223091248625;1265.1442616450677
457;1786.7584826619716;445.47658672697696
458;1808.8932227570153;273.6004373637007
459;1425.3528988184478;339.3533452632882
460;1875.1802765336909;1348.169026428873
461;1163.583167539529;1369.1445963001283
462;1862.5297586819602;1499.7283966889527
463;94.61328662020674;1047.0625251118993
464;1191.241067522321;1499.2236484786474
465;329.489674422466;1068.6034156029373
466;1679.7686576895549;1766.7157596858144
467;1744.2770996084423;1717.3476631467586
468;313.85012604851005;1682.7554268879628
469;1110.3611037352716;1154.0877483219297
470;500.4893703155191;364.1172748440751
471;1149.8434998167468;681.8022450969447
472;1688.810362785267;192.26047420083538
473;660.8674413202484;1264.4588584217834
474;39.372765323086426;610.3988077364122
